curie:ID	name:string	:LABEL
outbreak:356	CJD-BSE	outbreak
outbreak:1351	Avian influenza	outbreak
outbreak:802	Avian influenza	outbreak
outbreak:512	Swine fever, classical	outbreak
outbreak:244	Ebola virus disease	outbreak
outbreak:1444	Amebic meningoencephalitis, primary	outbreak
outbreak:996	COVID-19	outbreak
outbreak:991	Avian influenza	outbreak
outbreak:1045	Yellow fever	outbreak
outbreak:1110	Botulism	outbreak
outbreak:690	Equine influenza	outbreak
outbreak:1052	Influenzavirus A	outbreak
outbreak:692	Influenza pandemic (H1N1)	outbreak
outbreak:1278	Anthrax	outbreak
outbreak:189	Ebola virus disease	outbreak
outbreak:1029	Ebola virus disease	outbreak
outbreak:849	Ebola virus disease	outbreak
outbreak:955	Ebola virus disease	outbreak
outbreak:845	Avian influenza	outbreak
outbreak:290	Potato spindle tuber viroid	outbreak
outbreak:164	Avian influenza, H7N9	outbreak
outbreak:414	Bovine Spongiform Encephalopathy (BSE), cattle	outbreak
outbreak:621	Ebola virus disease	outbreak
outbreak:1526	Avian influenza	outbreak
outbreak:367	Novel coronavirus	outbreak
outbreak:993	Avian influenza	outbreak
outbreak:516	Swine fever	outbreak
outbreak:1609	Ebola virus disease	outbreak
outbreak:312	Ebola virus disease	outbreak
outbreak:863	Ebola hemorrhagic fever	outbreak
outbreak:707	Diphtheria	outbreak
outbreak:1471	West Nile virus	outbreak
outbreak:351	E. coli EHEC	outbreak
outbreak:1217	Ebola virus disease	outbreak
outbreak:1528	Hemorrhagic fever with renal syndrome	outbreak
outbreak:75	Ebola virus disease	outbreak
outbreak:1503	Anthrax	outbreak
outbreak:987	Equine influenza	outbreak
outbreak:533	Leishmaniasis	outbreak
outbreak:642	Ebola virus disease	outbreak
outbreak:47	Creutzfeldt-Jakob Disease (CJD), cyclic tetrapyrroles	outbreak
outbreak:1524	Avian influenza	outbreak
outbreak:676	West Nile virus	outbreak
outbreak:1183	Leishmaniasis, visceral	outbreak
outbreak:261	Swine fever, classical	outbreak
outbreak:1271	Creutzfeldt-Jakob disease	outbreak
outbreak:561	Avian influenza	outbreak
outbreak:1163	Avian influenza	outbreak
outbreak:530	E. coli, Hemolytic uremic syndrome	outbreak
outbreak:527	Avian influenza	outbreak
outbreak:517	Leishmaniasis	outbreak
outbreak:742	Tularemia	outbreak
outbreak:232	Middle East Respiratory Syndrome Coronavirus (MERS-CoV)	outbreak
outbreak:957	Crimean-Congo hemorrhagic fever	outbreak
outbreak:694	Ebola haemorrhagic fever	outbreak
outbreak:1041	Pale cyst nematode	outbreak
outbreak:266	CJD	outbreak
outbreak:388	Nipah/Hendra-like virus	outbreak
outbreak:1493	BSE/CJD	outbreak
outbreak:157	Ebola virus disease	outbreak
outbreak:1408	Creutzfeldt-Jakob Disease	outbreak
outbreak:1392	Influenza pandemic (H1N1)	outbreak
outbreak:1613	Influenza pandemic (H1N1)	outbreak
outbreak:682	Norwalk-like virus	outbreak
outbreak:1170	Screwworm myiasis	outbreak
outbreak:1563	COVID-19	outbreak
outbreak:241	Ebola virus disease	outbreak
outbreak:803	White nose syndrome	outbreak
outbreak:387	Ebola hemorrhagic fever	outbreak
outbreak:1416	Foot & mouth disease	outbreak
outbreak:494	Chlamydia pneumoniae	outbreak
outbreak:1135	Amebic meningoencephalitis	outbreak
outbreak:667	Avian influenza	outbreak
outbreak:554	Hemorrhagic fever, Ebola	outbreak
outbreak:1037	Avian influenza	outbreak
outbreak:309	St Louis encephalitis virus	outbreak
outbreak:776	Influenza A	outbreak
outbreak:830	BSE (Bovine Spongiform Encephalopathy), CJD (new variant)	outbreak
outbreak:1072	Ebola virus disease	outbreak
outbreak:1620	Avian influenza	outbreak
outbreak:1446	Avian Influenza	outbreak
outbreak:224	Ebola hemorrhagic fever	outbreak
outbreak:1243	Ebola	outbreak
outbreak:956	Hepatitis B, Hepatitis C, HIV	outbreak
outbreak:1281	Ebola virus disease	outbreak
outbreak:942	Ebola virus disease	outbreak
outbreak:1136	Middle East respiratory syndrome coronavirus, MERS-CoV	outbreak
outbreak:440	Avian influenza	outbreak
outbreak:29	Ebola virus disease	outbreak
outbreak:1389	MERS-CoV	outbreak
outbreak:42	Bovine Spongiform Encephalopathy, Creutzfeldt-Jakob Disease	outbreak
outbreak:377	Coronavirus	outbreak
outbreak:390	Angiostrongylus cantonensis	outbreak
outbreak:900	Ebola virus disease	outbreak
outbreak:1004	BSE, bovine	outbreak
outbreak:954	Botulism, wound, drug-related	outbreak
outbreak:161	Avian influenza, H7N9	outbreak
outbreak:137	Influenza pandemic (H1N1) 2009	outbreak
outbreak:1559	Avian influenza	outbreak
outbreak:89	Ebola virus disease	outbreak
outbreak:798	Ebola hemorrhagic fever	outbreak
outbreak:1172	Avian influenza	outbreak
outbreak:719	Salmonellosis, st Typhimurium	outbreak
outbreak:462	Ebola virus disease	outbreak
outbreak:456	St. Louis encephalitis virus	outbreak
outbreak:447	Yellow fever	outbreak
outbreak:226	Creutzfeldt-Jakob disease	outbreak
outbreak:1421	Avian influenza	outbreak
outbreak:669	Ebola virus disease	outbreak
outbreak:1292	Swine fever, classical	outbreak
outbreak:972	Meningitis, meningococcal	outbreak
outbreak:1542	Severe acute respiratory syndrome	outbreak
outbreak:18	Streptococcus,scarlet fever	outbreak
outbreak:714	Ebola virus disease	outbreak
outbreak:298	E. coli infections	outbreak
outbreak:958	Influenza A virus	outbreak
outbreak:112	Hepatitis B, Hepatitis C	outbreak
outbreak:712	West Nile Virus	outbreak
outbreak:1154	Ebola virus disease	outbreak
outbreak:587	Creutzfeldt-Jakob disease	outbreak
outbreak:257	Influenza pandemic (H1N1)	outbreak
outbreak:1422	Crimean-Congo hemorrhagic fever	outbreak
outbreak:1080	St. Louis encephalitis	outbreak
outbreak:1295	Ebola virus disease	outbreak
outbreak:1159	Influenza	outbreak
outbreak:531	Ebola virus disease	outbreak
outbreak:1028	Pfiesteria piscicida	outbreak
outbreak:1437	Avian influenza	outbreak
outbreak:1431	BSE	outbreak
outbreak:1485	COVID-19	outbreak
outbreak:1638	Avian influenza	outbreak
outbreak:1467	Creutzfeldt-Jakob disease (new variant)	outbreak
outbreak:754	Botulism,avian	outbreak
outbreak:1372	BSE	outbreak
outbreak:1469	Creutzfeldt-Jakob disease	outbreak
outbreak:1264	Ebola virus disease	outbreak
outbreak:420	Avian influenza	outbreak
outbreak:926	Avian influenza H7N2, human	outbreak
outbreak:398	CJD (new variant)	outbreak
outbreak:1020	Avian influenza	outbreak
outbreak:867	Anthrax vaccine	outbreak
outbreak:767	Creutzfeldt-Jakob disease	outbreak
outbreak:487	Lumpy skin disease	outbreak
outbreak:51	Hantavirus infection	outbreak
outbreak:310	Ebola hemorrhagic fever	outbreak
outbreak:964	Ebola virus disease	outbreak
outbreak:1355	Ebola Virus Disease	outbreak
outbreak:450	Avian influenza	outbreak
outbreak:237	Foot and mouth disease	outbreak
outbreak:1175	African swine fever	outbreak
outbreak:838	Avian influenza	outbreak
outbreak:1434	Avian influenza	outbreak
outbreak:929	Campylobacteriosis, E. coli EHEC	outbreak
outbreak:1585	Ebola virus disease	outbreak
outbreak:1263	Avian Influenza	outbreak
outbreak:304	Hantavirus infection	outbreak
outbreak:1564	Creutzfeldt-Jakob disease, BSE	outbreak
outbreak:132	Coronavirus	outbreak
outbreak:809	Avian influenza	outbreak
outbreak:379	Hepatitis D virus, hepatitis B	outbreak
outbreak:1509	Leishmaniasis	outbreak
outbreak:735	Hantavirus infection	outbreak
outbreak:1486	Gonococcal disease	outbreak
outbreak:240	Ebola hemorrhagic fever	outbreak
outbreak:1591	Hepatitis C	outbreak
outbreak:1034	Influenza pandemic (H1N1)	outbreak
outbreak:1466	Creutzfeldt-Jakob Disease	outbreak
outbreak:25	E. coli VTEC	outbreak
outbreak:675	West Nile-like virus	outbreak
outbreak:419	Ebola virus disease	outbreak
outbreak:1266	Ebola virus disease	outbreak
outbreak:920	Avian influenza, human	outbreak
outbreak:986	Avian influenza	outbreak
outbreak:23	Ebola Virus Disease	outbreak
outbreak:90	Ebola virus disease	outbreak
outbreak:573	Avian Influenza	outbreak
outbreak:782	Influenza pandemic (H1N1)	outbreak
outbreak:774	Avian influenza	outbreak
outbreak:125	 Ebola virus disease	outbreak
outbreak:236	Ebola hemorrhagic fever?	outbreak
outbreak:1058	Late blight	outbreak
outbreak:277	Ebola virus disease	outbreak
outbreak:664	Avian influenza	outbreak
outbreak:783	Avian influenza	outbreak
outbreak:1190	Hendra virus	outbreak
outbreak:1478	Influenza A (H1N1)	outbreak
outbreak:1018	Ebola virus disease	outbreak
outbreak:490	Rhodococcus equi, fowl	outbreak
outbreak:1238	Ebola virus disease	outbreak
outbreak:427	Botulism, avian	outbreak
outbreak:829	Influenza A H1N1	outbreak
outbreak:1049	Tomato yellow leaf curl virus and citrus canker	outbreak
outbreak:1636	Avian influenza	outbreak
outbreak:1345	BSE & CJD	outbreak
outbreak:101	Ebola virus disease	outbreak
outbreak:565	Creutzfeldt-Jakob disease (new variant)	outbreak
outbreak:605	Paramyxovirus infection	outbreak
outbreak:925	Blast disease	outbreak
outbreak:472	Ebola virus disease	outbreak
outbreak:1535	Swine influenza	outbreak
outbreak:514	Influenza A (H1N1)	outbreak
outbreak:759	Influenza pandemic (H1N1)	outbreak
outbreak:1257	BSE, Cattle	outbreak
outbreak:1576	Coxsackie B4 & Diabetes	outbreak
outbreak:816	Creutzfeldt-Jakob Disease	outbreak
outbreak:365	Leishmaniasis	outbreak
outbreak:1459	Avian Influenza, H5N1	outbreak
outbreak:468	Bluetongue, ovine	outbreak
outbreak:1470	Dengue, DHF	outbreak
outbreak:203	Avian influenza	outbreak
outbreak:80	Middle East respiratory syndrome-related coronavirus	outbreak
outbreak:607	CJD (new variant)	outbreak
outbreak:896	Botulism	outbreak
outbreak:1475	Meningitis, meningococcal	outbreak
outbreak:1322	BSE/CJD	outbreak
outbreak:120	Rift Valley fever	outbreak
outbreak:549	West Nile virus	outbreak
outbreak:1207	Vesicular stomatitis	outbreak
outbreak:1554	Undiagnosed cerebral disease, nodding disease	outbreak
outbreak:922	Newcastle disease virus	outbreak
outbreak:992	Creutzfeldt-Jakob disease	outbreak
outbreak:912	Anthrax	outbreak
outbreak:98	Ebola hemorrhagic fever	outbreak
outbreak:1114	Leptospirosis	outbreak
outbreak:411	Avian Influenza	outbreak
outbreak:819	Ebola virus disease	outbreak
outbreak:1088	COVID-19	outbreak
outbreak:521	Ebola hemorrhagic fever	outbreak
outbreak:1308	Avian influenza	outbreak
outbreak:1199	Anthrax	outbreak
outbreak:1374	Plague	outbreak
outbreak:1508	Avian influenza	outbreak
outbreak:898	Ebola hemorrhagic fever	outbreak
outbreak:711	Influenza Pandemic (H1N1) 2009	outbreak
outbreak:220	Avian influenza, poultry vs migratory birds	outbreak
outbreak:381	Avian influenza	outbreak
outbreak:405	Hard tick-borne relapsing fever	outbreak
outbreak:1016	St. Louis encephalitis virus	outbreak
outbreak:1547	Avian influenza	outbreak
outbreak:1178	Hemorrhagic fever w/renal syndrome	outbreak
outbreak:851	Leishmaniasis, cutaneous	outbreak
outbreak:320	Influenza	outbreak
outbreak:482	Salmonellosis, st Typhimurium	outbreak
outbreak:475	Hepatitis B, Hepatitis C, HIV	outbreak
outbreak:1035	Foot & mouth disease	outbreak
outbreak:185	Malaria, P. vivax	outbreak
outbreak:611	MERS-CoV	outbreak
outbreak:695	Malaria, P. vivax	outbreak
outbreak:734	Hantavirus infection	outbreak
outbreak:940	Influenzavirus	outbreak
outbreak:562	Leishmaniasis, cutaneous	outbreak
outbreak:633	Ebola virus disease	outbreak
outbreak:1607	Yellow fever	outbreak
outbreak:485	Influenza A	outbreak
outbreak:1185	Hepatitis B	outbreak
outbreak:1497	COVID-19	outbreak
outbreak:496	Ebola virus disease	outbreak
outbreak:643	Influenza A virus	outbreak
outbreak:1344	Botulism	outbreak
outbreak:1581	E. coli infections	outbreak
outbreak:1074	Avian influenza	outbreak
outbreak:1513	Classical Swine Fever	outbreak
outbreak:624	Avian influenza	outbreak
outbreak:250	West Nile Virus	outbreak
outbreak:1602	Dengue, DHF	outbreak
outbreak:1220	Botulism	outbreak
outbreak:1384	Porcine reproductive & respiratory syndrome	outbreak
outbreak:639	Ebola virus disease	outbreak
outbreak:775	Angiostrongylus cantonensis	outbreak
outbreak:1012	Angiostrongylus meningitis	outbreak
outbreak:1484	Ebola virus disease	outbreak
outbreak:156	White spot disease, shrimp	outbreak
outbreak:486	E. coli	outbreak
outbreak:687	Anthrax	outbreak
outbreak:946	Botulism	outbreak
outbreak:971	Influenza A (H1N1)	outbreak
outbreak:1643	Yellow fever	outbreak
outbreak:413	Ebola virus disease	outbreak
outbreak:522	Ebola virus disease	outbreak
outbreak:827	Botulism, avian	outbreak
outbreak:569	Ebola virus disease	outbreak
outbreak:1055	Ebola virus disease	outbreak
outbreak:842	Ebola hemorrhagic fever	outbreak
outbreak:96	Rabbit hemorrhagic disease	outbreak
outbreak:1287	Avian influenza	outbreak
outbreak:1382	Undiagnosed illness, chikungunya	outbreak
outbreak:881	Ebola hemorrhagic fever	outbreak
outbreak:313	Ebola virus disease	outbreak
outbreak:386	Middle East respiratory syndrome coronavirus (MERS-CoV)	outbreak
outbreak:182	Anthrax vaccine safety & efficacy	outbreak
outbreak:1245	Botulism	outbreak
outbreak:1307	Leishmaniasis	outbreak
outbreak:216	Bovine Spongiform Encephalopathy	outbreak
outbreak:786	Amebic meningoencephalitis, primary	outbreak
outbreak:454	Avian influenza	outbreak
outbreak:696	West Nile Virus	outbreak
outbreak:627	Ebola hemorrhagic fever	outbreak
outbreak:179	Avian influenza	outbreak
outbreak:81	Eastern equine encephalitis	outbreak
outbreak:144	Foot & mouth disease, porcine	outbreak
outbreak:615	BSE, bovine	outbreak
outbreak:16	Botulism	outbreak
outbreak:282	Hepatitis B, Hepatitis C	outbreak
outbreak:1189	Avian influenza	outbreak
outbreak:327	Swine influenza	outbreak
outbreak:355	Ebola virus disease	outbreak
outbreak:116	Infant botulism	outbreak
outbreak:1073	CJD (new var.)	outbreak
outbreak:263	Ebola virus disease	outbreak
outbreak:619	Avian influenza, HPAI H5N8	outbreak
outbreak:94	Avian influenza, H7N9	outbreak
outbreak:566	Hemorrhagic fever w/renal syndrome	outbreak
outbreak:813	Ebola hemorrhagic fever	outbreak
outbreak:580	Influenza A	outbreak
outbreak:1144	Bluetongue	outbreak
outbreak:558	BSE	outbreak
outbreak:859	Avian influenza	outbreak
outbreak:345	Community-acquired pneumonia	outbreak
outbreak:981	Salmonellosis	outbreak
outbreak:147	Ebola virus disease	outbreak
outbreak:278	Leishmaniasis	outbreak
outbreak:166	Ebola virus disease	outbreak
outbreak:1219	Undiagnosed pneumonia, novel coronavirus	outbreak
outbreak:1569	CJD	outbreak
outbreak:720	 West Nile Fever virus	outbreak
outbreak:1573	Avian influenza	outbreak
outbreak:760	Hepatitis B, Hepatitis C	outbreak
outbreak:872	Avian influenza	outbreak
outbreak:1611	Influenza pandemic (H1N1), Guillain-Barre syndrome	outbreak
outbreak:1098	Avian influenza	outbreak
outbreak:937	White nose syndrome	outbreak
outbreak:970	Ebola virus disease	outbreak
outbreak:435	Influenza A (H1N1), swine trial inf.	outbreak
outbreak:160	Ebola virus disease	outbreak
outbreak:107	Avian influenza, H7N9	outbreak
outbreak:139	Creutzfeldt-Jakob disease	outbreak
outbreak:839	Avian influenza	outbreak
outbreak:1274	Stripe rust, wheat streak mosaic	outbreak
outbreak:1065	COVID-19, mucormycosis	outbreak
outbreak:1556	Ebola hemorrhagic fever	outbreak
outbreak:288	Ebola virus disease	outbreak
outbreak:59	Bovine tuberculosis	outbreak
outbreak:882	Avian influenza	outbreak
outbreak:1489	Yellow fever	outbreak
outbreak:574	Ebola hemorrhagic fever	outbreak
outbreak:230	Avian Influenza	outbreak
outbreak:729	Avian influenza	outbreak
outbreak:1087	Meningitis, meningococcal	outbreak
outbreak:338	Avian influenza, H7N9	outbreak
outbreak:850	Ebola hemorrhagic fever	outbreak
outbreak:1587	Avian influenza	outbreak
outbreak:871	BSE	outbreak
outbreak:1418	Hantavirus infection	outbreak
outbreak:464	Ebola hemorrhagic fever	outbreak
outbreak:966	Bovine spongiform encephalopathy	outbreak
outbreak:452	Murray Valley encephalitis	outbreak
outbreak:706	COVID-19	outbreak
outbreak:1040	E. coli, VTEC	outbreak
outbreak:781	E. coli O111	outbreak
outbreak:1100	Avian influenza	outbreak
outbreak:965	Soybean rust	outbreak
outbreak:371	Influenza A(H3N2)v	outbreak
outbreak:24	Ebola	outbreak
outbreak:551	Bovine Spongiform Encephalopathy	outbreak
outbreak:451	Lumpy skin disease, bovine	outbreak
outbreak:1226	Hantavirus infection	outbreak
outbreak:48	Coronavirus	outbreak
outbreak:697	Ebolavirus	outbreak
outbreak:1599	Leishmaniasis	outbreak
outbreak:223	Hepatitis B	outbreak
outbreak:688	Leishmaniasis	outbreak
outbreak:975	Infant botulism	outbreak
outbreak:1181	Influenza A(H1N1)pdm09	outbreak
outbreak:1194	Ebola virus disease	outbreak
outbreak:1022	Parvovirus B19	outbreak
outbreak:1247	West Nile virus	outbreak
outbreak:840	Q fever	outbreak
outbreak:600	Rabies, coyote	outbreak
outbreak:858	West Nile virus	outbreak
outbreak:227	Influenza pandemic (H1N1) 2009	outbreak
outbreak:289	Ebola hemorrhagic fever	outbreak
outbreak:806	Avian influenza	outbreak
outbreak:556	Influenza A (H1N1)	outbreak
outbreak:106	Meningococcal meningitis	outbreak
outbreak:111	MERS-CoV	outbreak
outbreak:395	E. coli O157	outbreak
outbreak:1460	Avian influenza	outbreak
outbreak:1316	Ebola virus disease	outbreak
outbreak:628	Ebola virus disease	outbreak
outbreak:1094	Avian influenza	outbreak
outbreak:581	Ross River virus, Murray Valley encephalitis virus	outbreak
outbreak:281	Ebola hemorrhagic fever	outbreak
outbreak:1496	Ebola hemorrhagic fever	outbreak
outbreak:1302	Bovine Spongiform Encephalopathy (BSE)	outbreak
outbreak:1640	Avian influenza	outbreak
outbreak:492	Cowpox, Monkeypox	outbreak
outbreak:307	Rabbit viral hemorrhagic diseases	outbreak
outbreak:506	Chlamydia pneumoniae	outbreak
outbreak:528	E. coli	outbreak
outbreak:1298	Hepatitis B	outbreak
outbreak:1060	Creutzfeldt-Jakob Disease	outbreak
outbreak:1604	CJD (new var.)	outbreak
outbreak:585	Leishmaniasis	outbreak
outbreak:541	Middle East respiratory syndrome-related coronavirus	outbreak
outbreak:187	Avian influenza	outbreak
outbreak:8	Ebola hemorrhagic fever	outbreak
outbreak:1284	Pandemic influenza H1N1	outbreak
outbreak:895	Avian influenza	outbreak
outbreak:434	Avian influenza	outbreak
outbreak:155	CJD (new variant)	outbreak
outbreak:489	Plague	outbreak
outbreak:1141	Potato wart disease	outbreak
outbreak:1490	Avian influenza	outbreak
outbreak:331	Avian influenza	outbreak
outbreak:404	Undiagnosed deaths, Streptococcus suis	outbreak
outbreak:1111	White nose syndrome, bats	outbreak
outbreak:1523	West Nile virus	outbreak
outbreak:195	Hand, foot & mouth disease	outbreak
outbreak:787	Infant botulism	outbreak
outbreak:1039	Botulism, wound	outbreak
outbreak:469	Lumpy skin disease	outbreak
outbreak:1212	Ebola virus disease	outbreak
outbreak:1148	Ebola hemorrhagic fever	outbreak
outbreak:424	Amebic meningoencephalitis	outbreak
outbreak:1548	Myxomatosis	outbreak
outbreak:328	Ebola virus disease	outbreak
outbreak:1447	Avian influenza	outbreak
outbreak:1627	Ebola virus disease	outbreak
outbreak:1482	Yellow fever	outbreak
outbreak:330	Middle East Respiratory Syndrome Coronavirus (MERS-CoV)	outbreak
outbreak:1369	Plague	outbreak
outbreak:1525	Ebola hemorrhagic fever	outbreak
outbreak:1461	Avian influenza	outbreak
outbreak:1300	Ebola virus disease	outbreak
outbreak:1544	Ebola	outbreak
outbreak:256	Japanese encephalitis	outbreak
outbreak:56	Ebola virus disease	outbreak
outbreak:217	Botulism	outbreak
outbreak:264	Influenza pandemic (H1N1) 2009	outbreak
outbreak:713	Ebola virus disease	outbreak
outbreak:821	Ebola virus disease	outbreak
outbreak:938	Ebola virus disease	outbreak
outbreak:76	Avian influenza	outbreak
outbreak:1515	Ebola virus disease	outbreak
outbreak:663	Botulism	outbreak
outbreak:337	Syphilis, Gonorrhea	outbreak
outbreak:616	Leptospirosis, canine	outbreak
outbreak:1436	Malaria, Plasmodium vivax	outbreak
outbreak:43	Avian influenza, H7N9	outbreak
outbreak:815	Ebola hemorrhagic fever	outbreak
outbreak:1105	Leishmaniasis	outbreak
outbreak:145	BSE	outbreak
outbreak:93	Influenza pandemic (H1N1) 2009	outbreak
outbreak:1229	Campylobacteriosis, E. coli O157	outbreak
outbreak:540	Goat pox	outbreak
outbreak:91	Japanese encephalitis	outbreak
outbreak:1356	Gonococcal disease, genital chlamydia infection	outbreak
outbreak:69	Salmonellosis	outbreak
outbreak:761	Creutzfeldt-Jakob disease	outbreak
outbreak:1227	Avian influenza - Eurasia	outbreak
outbreak:1495	Gastroenteritis	outbreak
outbreak:1574	Anthrax vaccine	outbreak
outbreak:887	Avian Influenza	outbreak
outbreak:1628	Avian influenza, human	outbreak
outbreak:1414	Anthrax vaccine safety & efficacy	outbreak
outbreak:167	Bovine Spongiform Encephalopathy (BSE)	outbreak
outbreak:1261	CJD	outbreak
outbreak:1511	Avian influenza	outbreak
outbreak:436	Influenza viruses, drug resistance	outbreak
outbreak:1401	Salmonellosis, st Potsdam	outbreak
outbreak:1283	Ebola virus disease	outbreak
outbreak:594	West Nile virus, equines	outbreak
outbreak:641	Ebola virus disease	outbreak
outbreak:604	Avian influenza	outbreak
outbreak:350	Influenza pandemic (H1N1) 2009	outbreak
outbreak:357	Leishmaniasis	outbreak
outbreak:140	Hantavirus infection	outbreak
outbreak:1412	Bovine Spongiform Encephalopathy (BSE)	outbreak
outbreak:170	BSE/CJD (new variant)	outbreak
outbreak:315	COVID-19, Mucormycosis	outbreak
outbreak:791	Hemorrhagic fever with renal syndrome	outbreak
outbreak:978	Plague	outbreak
outbreak:1140	Leishmaniasis	outbreak
outbreak:1296	Avian influenza H7	outbreak
outbreak:359	Avian influenza	outbreak
outbreak:1371	Streptococcus, group A, scarlet fever	outbreak
outbreak:1644	Avian influenza	outbreak
outbreak:1477	Ebola hemorrhagic fever	outbreak
outbreak:1417	BSE	outbreak
outbreak:1001	Leishmaniasis	outbreak
outbreak:483	Creutzfeldt-Jakob Disease	outbreak
outbreak:1242	Screwworm myiasis	outbreak
outbreak:73	Avian influenza, human	outbreak
outbreak:808	Avian influenza	outbreak
outbreak:1522	Dengue/DHF update	outbreak
outbreak:930	Botulism	outbreak
outbreak:1621	Avian influenza	outbreak
outbreak:630	Ebola virus disease	outbreak
outbreak:536	Influenza A (H1N1) virus	outbreak
outbreak:650	Influenza pandemic (H1N1)	outbreak
outbreak:745	Banana bunchy top nanovirus	outbreak
outbreak:1341	Equine influenza	outbreak
outbreak:1044	West Nile virus	outbreak
outbreak:568	Epidemic typhus, Scrub typhus	outbreak
outbreak:890	Eastern equine encephalitis, West Nile virus	outbreak
outbreak:1530	Hemorrhagic fever with renal syndrome	outbreak
outbreak:200	West Nile virus	outbreak
outbreak:334	E. coli	outbreak
outbreak:625	Trypanosomiasis (Chagas disease)	outbreak
outbreak:1504	Banana bunchy top	outbreak
outbreak:1306	Foot & mouth disease,bovine	outbreak
outbreak:1326	Avian influenza, H5N2	outbreak
outbreak:647	Typhus, epidemic	outbreak
outbreak:1076	Equine influenza	outbreak
outbreak:1597	Infant botulism	outbreak
outbreak:544	EV-71, HFMD	outbreak
outbreak:520	Novel coronavirus	outbreak
outbreak:1119	Hepatitis B and C	outbreak
outbreak:149	MERS-CoV	outbreak
outbreak:196	Influenza	outbreak
outbreak:608	BSE	outbreak
outbreak:1342	Avian influenza	outbreak
outbreak:254	Ebola hemorrhagic fever	outbreak
outbreak:831	Influenza A (H1N1)	outbreak
outbreak:138	BSE prevention	outbreak
outbreak:620	Canine influenza	outbreak
outbreak:873	Avian influenza	outbreak
outbreak:432	Ebola virus disease	outbreak
outbreak:560	Meningitis, meningococcal	outbreak
outbreak:369	Ebola hemorrhagic fever	outbreak
outbreak:1521	Swine influenza	outbreak
outbreak:1303	Creutzfeldt-Jakob Disease	outbreak
outbreak:342	TSE	outbreak
outbreak:662	Plague	outbreak
outbreak:1043	Malaria, P. vivax	outbreak
outbreak:857	Foot and mouth disease	outbreak
outbreak:206	Nipah virus	outbreak
outbreak:207	COVID-19, mucormycosis	outbreak
outbreak:493	Avian influenza	outbreak
outbreak:1273	Botulism	outbreak
outbreak:1096	BSE, bovine	outbreak
outbreak:1580	BSE	outbreak
outbreak:347	Leishmaniasis, visceral	outbreak
