curie:ID	name:string	:LABEL
outbreak:1539	Influenza pandemic (H1N1) 2009	outbreak
outbreak:143	Influenza pandemic (H1N1) 2009	outbreak
outbreak:1465	Melioidosis, leptospirosis	outbreak
outbreak:584	Ebola virus disease	outbreak
outbreak:340	Leishmaniasis	outbreak
outbreak:46	Ebola virus disease	outbreak
outbreak:853	Monkeypox virus	outbreak
outbreak:801	MERS-CoV	outbreak
outbreak:909	Ebola hemorrhagic fever	outbreak
outbreak:258	Japanese encephalitis	outbreak
outbreak:702	COVID-19	outbreak
outbreak:817	West Nile virus	outbreak
outbreak:1228	Avian influenza	outbreak
outbreak:86	Avian Influenza	outbreak
outbreak:818	BSE	outbreak
outbreak:32	Ebola virus disease	outbreak
outbreak:1520	Parainfluenza virus type 3	outbreak
outbreak:1112	Vibrio vulnificus	outbreak
outbreak:1126	Pneumonia, Coronavirus	outbreak
outbreak:1142	Nipah virus encephalitis	outbreak
outbreak:828	Avian influenza	outbreak
outbreak:1594	Ebola virus disease	outbreak
outbreak:577	Varicella	outbreak
outbreak:654	Avian influenza	outbreak
outbreak:1122	BSE?	outbreak
outbreak:1009	Hepatitis, undefined	outbreak
outbreak:1067	Ebola virus disease	outbreak
outbreak:194	Bovine Spongiform Encephalopathy	outbreak
outbreak:1639	Epizootic hemorrhagic disease, cervids	outbreak
outbreak:1396	Rabbit viral hemorrhagic disease	outbreak
outbreak:1309	Botulism,avian	outbreak
outbreak:15	Ebola virus disease	outbreak
outbreak:302	Avian influenza	outbreak
outbreak:287	Influenza A	outbreak
outbreak:1106	Ebola hemorrhagic fever	outbreak
outbreak:213	Swine fever	outbreak
outbreak:732	White-nose syndrome	outbreak
outbreak:1527	Creutzfeldt-Jakob disease	outbreak
outbreak:323	Ebola virus disease	outbreak
outbreak:756	Plague	outbreak
outbreak:1407	Avian influenza	outbreak
outbreak:231	Avian influenza, H5N1	outbreak
outbreak:1354	Banana bunchy top virus	outbreak
outbreak:1079	Avian influenza	outbreak
outbreak:497	Dengue, DHF	outbreak
outbreak:407	Ebola virus disease	outbreak
outbreak:1124	Swine fever, classical	outbreak
outbreak:1570	Ebola virus disease	outbreak
outbreak:726	Leishmaniasis	outbreak
outbreak:1403	Hepatitis B, Hepatitis C, HIV	outbreak
outbreak:1155	Ebola virus disease	outbreak
outbreak:1545	Avian influenza	outbreak
outbreak:1325	 Ebola virus disease	outbreak
outbreak:870	Bordetella holmesii	outbreak
outbreak:165	Ebola hemorrhagic fever	outbreak
outbreak:291	Hantavirus infection	outbreak
outbreak:1560	Ebola hemorrhagic fever	outbreak
outbreak:400	IBR	outbreak
outbreak:1606	Rabies	outbreak
outbreak:58	Avian influenza	outbreak
outbreak:364	Ebola Virus Disease	outbreak
outbreak:317	Anthrax	outbreak
outbreak:1501	Avian influenza	outbreak
outbreak:1214	Sheep pox, Goat pox	outbreak
outbreak:1240	Avian influenza	outbreak
outbreak:442	Botulism, avian	outbreak
outbreak:1557	West Nile virus	outbreak
outbreak:484	Ebola virus disease	outbreak
outbreak:537	Influenza	outbreak
outbreak:1455	Avian influenza	outbreak
outbreak:21	Avian Influenza	outbreak
outbreak:171	Influenza pandemic (H1N1) 2009	outbreak
outbreak:1120	Botulism	outbreak
outbreak:1237	Ebola virus disease	outbreak
outbreak:1419	Monkeypox	outbreak
outbreak:78	Ebola virus disease	outbreak
outbreak:894	Newcastle disease virus	outbreak
outbreak:286	MERS-CoV (Middle East respiratory syndrome-related coronavirus)	outbreak
outbreak:617	Avian influenza	outbreak
outbreak:178	Avian influenza	outbreak
outbreak:1203	Leishmaniasis	outbreak
outbreak:1177	Stripe rust, downy mildew	outbreak
outbreak:168	Avian influenza, HPAI H5N1	outbreak
outbreak:1182	Sheep pox, Goat pox	outbreak
outbreak:332	Influenza pandemic (H1N1)	outbreak
outbreak:1381	Soybean rust	outbreak
outbreak:1593	Chronic wasting disease	outbreak
outbreak:1476	Ebola hemorrhagic fever	outbreak
outbreak:674	Leishmaniasis	outbreak
outbreak:589	Malaria	outbreak
outbreak:919	CJD (new var.)	outbreak
outbreak:731	Hepatitis D virus	outbreak
outbreak:1013	Malaria, quinine resistance	outbreak
outbreak:439	Influenza pandemic (H1N1), avian	outbreak
outbreak:960	BSE	outbreak
outbreak:1211	Botulism	outbreak
outbreak:1629	Botulism	outbreak
outbreak:1089	COVID-19	outbreak
outbreak:212	Avian influenza	outbreak
outbreak:507	Lumpy skin disease, bovine	outbreak
outbreak:1230	Foot & mouth disease	outbreak
outbreak:1225	CJD (new variant)	outbreak
outbreak:438	Avian influenza	outbreak
outbreak:700	Undiagnosed encephalitis, Nipah virus	outbreak
outbreak:1115	Ebola virus disease	outbreak
outbreak:74	Trypanosomiasis (Chagas disease)	outbreak
outbreak:1305	Infectious bronchitis	outbreak
outbreak:634	Coronavirus	outbreak
outbreak:344	Staphylococcus aureus MRSA	outbreak
outbreak:777	Leishmaniasis, visceral	outbreak
outbreak:1179	African Swine Fever	outbreak
outbreak:843	Botulism, avian	outbreak
outbreak:1291	Avian influenza	outbreak
outbreak:994	Creutzfeldt-Jakob disease	outbreak
outbreak:1196	Leishmaniasis	outbreak
outbreak:1506	Rabies	outbreak
outbreak:1616	West Nile virus	outbreak
outbreak:49	Ebola hemorrhagic fever	outbreak
outbreak:563	Ebola hemorrhagic fever	outbreak
outbreak:186	Influenza A(H1N1)pdm09	outbreak
outbreak:198	Creutzfeldt-Jakob disease	outbreak
outbreak:1405	Cryptococcus gattii, human, animal	outbreak
outbreak:128	Avian influenza	outbreak
outbreak:488	Distemper	outbreak
outbreak:1352	Avian influenza	outbreak
outbreak:1031	Plague, bubonic	outbreak
outbreak:376	Avian influenza	outbreak
outbreak:612	Influenza pandemic (H1N1) 2009	outbreak
outbreak:474	BSE	outbreak
outbreak:234	Ebola virus disease	outbreak
outbreak:9	Influenza H5N1, avian	outbreak
outbreak:1330	Tick-borne diseases, Lyme disease, Anaplasmosis	outbreak
outbreak:1209	Avian influenza	outbreak
outbreak:927	Salmonellosis	outbreak
outbreak:901	Botulism	outbreak
outbreak:943	Diphtheria	outbreak
outbreak:1334	Ebola virus disease	outbreak
outbreak:1430	Ebola hemorrhagic fever	outbreak
outbreak:1549	Swine fever	outbreak
outbreak:509	Rift Valley Fever	outbreak
outbreak:1246	Meningitis, meningococcal	outbreak
outbreak:5	Avian influenza, H7N9	outbreak
outbreak:601	West Nile virus	outbreak
outbreak:686	Avian influenza	outbreak
outbreak:1164	Avian influenza	outbreak
outbreak:1406	Hepatitis A	outbreak
outbreak:1572	Plague, bubonic	outbreak
outbreak:1299	Creutzfeldt-Jakob disease (CJD)	outbreak
outbreak:1624	Middle East respiratory syndrome	outbreak
outbreak:825	Enterovirus 71	outbreak
outbreak:294	Dysentery, amebic	outbreak
outbreak:211	Hepatitis B & C	outbreak
outbreak:335	Avian influenza	outbreak
outbreak:416	Foot-and-mouth disease, bovine	outbreak
outbreak:877	Ebola virus disease	outbreak
outbreak:703	Avian influenza, H5N1	outbreak
outbreak:123	Ebola hemorrhagic fever	outbreak
outbreak:1562	Avian influenza (HPAI H5N2)	outbreak
outbreak:1579	Epizootic hemorrhagic disease, bovine	outbreak
outbreak:1555	Influenzavirus A (H5N1)	outbreak
outbreak:763	Hepatitis B, Hepatitis C, HIV	outbreak
outbreak:796	Japanese encephalitis	outbreak
outbreak:1005	Influenza pandemic (H1N1)	outbreak
outbreak:1320	E. coli	outbreak
outbreak:44	Aeromonas hydrophila	outbreak
outbreak:921	MERS-CoV	outbreak
outbreak:1269	CJD	outbreak
outbreak:547	Severe acute respiratory syndrome	outbreak
outbreak:218	West Nile virus	outbreak
outbreak:1152	BSE	outbreak
outbreak:935	Salmonellosis	outbreak
outbreak:260	Leishmaniasis	outbreak
outbreak:1631	Bluetongue	outbreak
outbreak:235	Influenza A (H1N1)	outbreak
outbreak:1339	Foot & mouth disease	outbreak
outbreak:26	Severe acute respiratory syndrome	outbreak
outbreak:934	Rift Valley fever	outbreak
outbreak:1347	West Nile virus	outbreak
outbreak:1388	Herpes simplex type 1	outbreak
outbreak:39	Severe acute respiratory syndrome	outbreak
outbreak:869	Tick-borne relapsing fever	outbreak
outbreak:1561	Avian influenza	outbreak
outbreak:1187	Avian influenza	outbreak
outbreak:1617	Avian influenza	outbreak
outbreak:153	Middle East respiratory syndrome coronavirus (MERS-CoV)	outbreak
outbreak:1385	Ebola hemorrhagic fever	outbreak
outbreak:698	Avian influenza	outbreak
outbreak:1358	Vesicular stomatitis	outbreak
outbreak:1551	Salmonellosis	outbreak
outbreak:63	MERS-CoV (Middle East Respiratory Syndrome Coronavirus)	outbreak
outbreak:1537	Swine influenza	outbreak
outbreak:415	Equine herpesvirus	outbreak
outbreak:1531	Ebola virus disease	outbreak
outbreak:908	Avian influenza	outbreak
outbreak:1451	Rabies	outbreak
outbreak:1062	Avian influenza, H5N1	outbreak
outbreak:148	Avian influenza	outbreak
outbreak:963	MERS-CoV	outbreak
outbreak:768	Ebola virus disease	outbreak
outbreak:1050	Avian influenza	outbreak
outbreak:1558	Avian influenza	outbreak
outbreak:242	Avian Influenza	outbreak
outbreak:459	Bovine Spongiform Encephalopathy (BSE)	outbreak
outbreak:1487	Yellow fever	outbreak
outbreak:864	Influenza	outbreak
outbreak:118	Leishmaniasis	outbreak
outbreak:265	Ebola virus disease	outbreak
outbreak:11	Vibrio vulnificus	outbreak
outbreak:564	Paramyxovirus infection	outbreak
outbreak:1510	Ebola virus disease	outbreak
outbreak:949	Hantavirus infection	outbreak
outbreak:907	Ebola virus disease	outbreak
outbreak:1085	Babesiosis, Lyme disease	outbreak
outbreak:141	Avian Influenza	outbreak
outbreak:962	Ebola virus disease	outbreak
outbreak:889	Avian influenza	outbreak
outbreak:1208	Ebola Virus Disease	outbreak
outbreak:1019	BSE	outbreak
outbreak:977	BSE, bovine	outbreak
outbreak:657	COVID-19	outbreak
outbreak:64	BSE	outbreak
outbreak:1157	Influenza pandemic (H1N1)	outbreak
outbreak:339	Ebola virus disease	outbreak
outbreak:985	Ebola virus disease	outbreak
outbreak:68	Avian influenza	outbreak
outbreak:885	Avian influenza H5N1	outbreak
outbreak:590	Swine influenza	outbreak
outbreak:1454	Ebola virus disease	outbreak
outbreak:1364	Ebola virus disease	outbreak
outbreak:20	Hantavirus infection	outbreak
outbreak:832	Viral gastroenteritis, rotavirus	outbreak
outbreak:1241	Bovine Spongiform Encephalopathy (BSE)	outbreak
outbreak:249	Equine influenza	outbreak
outbreak:672	West Nile Virus	outbreak
outbreak:245	Leishmaniasis	outbreak
outbreak:1248	Ebola virus	outbreak
outbreak:666	Avian influenza	outbreak
outbreak:1158	Ross River virus	outbreak
outbreak:826	Leishmaniasis	outbreak
outbreak:1256	Avian influenza	outbreak
outbreak:532	Leishmaniasis	outbreak
outbreak:1321	Leishmaniasis	outbreak
outbreak:259	Ebola virus disease	outbreak
outbreak:614	BSE	outbreak
outbreak:1053	Ebola virus disease	outbreak
outbreak:1193	BSE, sheep	outbreak
outbreak:418	Ebola virus disease	outbreak
outbreak:792	Avian Influenza	outbreak
outbreak:1632	Avian influenza	outbreak
outbreak:613	Ebola virus disease	outbreak
outbreak:295	Avian Influenza	outbreak
outbreak:598	Japanese encephalitis	outbreak
outbreak:72	Ebola virus disease	outbreak
outbreak:525	Hepatitis, undefined	outbreak
outbreak:1224	West Nile Virus	outbreak
outbreak:880	E. coli VTEC	outbreak
outbreak:283	Infant botulism	outbreak
outbreak:727	Avian influenza	outbreak
outbreak:127	Leishmaniasis	outbreak
outbreak:1153	BSE	outbreak
outbreak:1107	Plague, bubonic	outbreak
outbreak:936	Salmonellosis, st. Heidelberg	outbreak
outbreak:1335	Avian influenza	outbreak
outbreak:841	Cereal rusts	outbreak
outbreak:1265	Avian influenza	outbreak
outbreak:902	E. coli O157	outbreak
outbreak:6	Tick-borne relapsing fever	outbreak
outbreak:13	Ebola hemorrhagic fever	outbreak
outbreak:431	Ebola hemorrhagic fever	outbreak
outbreak:950	Botulism	outbreak
outbreak:651	Avian influenza	outbreak
outbreak:352	Creutzfeldt-Jakob disease	outbreak
outbreak:779	Stripe rust	outbreak
outbreak:428	BSE (Bovine Spongiform Encephalopathy)	outbreak
outbreak:184	E. coli O157	outbreak
outbreak:888	N. meningitidis	outbreak
outbreak:159	Shigella sonnei	outbreak
outbreak:1481	Avian influenza	outbreak
outbreak:1590	Eastern equine encephalitis	outbreak
outbreak:443	Angiostrongylus meningitis	outbreak
outbreak:990	Creutzfeldt-Jakob disease	outbreak
outbreak:591	Ebola virus disease	outbreak
outbreak:1276	Japanese encephalitis	outbreak
outbreak:1090	Influenza pandemic (H1N1)	outbreak
outbreak:1566	Lumpy skin disease, bovine	outbreak
outbreak:637	Bovine Spongiform Encephalopathy (BSE)	outbreak
outbreak:1301	Avian influenza	outbreak
outbreak:903	Avian influenza	outbreak
outbreak:1024	West Nile virus	outbreak
outbreak:10	Poxvirus	outbreak
outbreak:1285	Avian influenza	outbreak
outbreak:1400	Japanese encephalitis	outbreak
outbreak:518	Ebola virus disease	outbreak
outbreak:243	BSE	outbreak
outbreak:1202	Avian influenza	outbreak
outbreak:1336	Ebola hemorrhagic fever	outbreak
outbreak:99	Avian influenza	outbreak
outbreak:1505	Botulism	outbreak
outbreak:1317	Equine herpesvirus	outbreak
outbreak:95	Avian influenza	outbreak
outbreak:3	Rift Valley Fever	outbreak
outbreak:279	Viral Gastroenteritis	outbreak
outbreak:723	Ebola virus disease	outbreak
outbreak:933	Rift Valley fever	outbreak
outbreak:457	Influenza A	outbreak
outbreak:460	Foot & mouth disease	outbreak
outbreak:679	Bovine Spongiform Encephalopathy (BSE), bovine	outbreak
outbreak:609	Plum pox potyvirus	outbreak
outbreak:1543	Avian influenza	outbreak
outbreak:1634	Avian influenza	outbreak
outbreak:1518	Malaria	outbreak
outbreak:1033	Trypanosomiasis	outbreak
outbreak:1006	Avian influenza	outbreak
outbreak:12	Avian Influenza	outbreak
outbreak:1331	Dengue, DHF	outbreak
outbreak:247	Kunjin virus, Barmah Forest virus, Ross River virus, Murray Valley encephalitis virus	outbreak
outbreak:883	BSE	outbreak
outbreak:1294	Soybean rust	outbreak
outbreak:1323	Ebola virus disease	outbreak
outbreak:751	Bluetongue, ovine	outbreak
outbreak:2	Ebola hemorrhagic fever	outbreak
outbreak:204	Leishmaniasis	outbreak
outbreak:737	Newcastle disease	outbreak
outbreak:1160	Coronavirus	outbreak
outbreak:1239	Hand, foot & mouth disease	outbreak
outbreak:215	Leishmaniasis	outbreak
outbreak:311	Avian influenza A/H5	outbreak
outbreak:296	Rabbit calicivirus	outbreak
outbreak:1605	E. coli EHEC	outbreak
outbreak:543	E. coli, hemolytic uremic syndrome	outbreak
outbreak:582	Ebola hemorrhagic fever	outbreak
outbreak:394	Ross River virus, Barmah Forest virus	outbreak
outbreak:967	Avian influenza	outbreak
outbreak:408	Avian Influenza	outbreak
outbreak:449	Ebola	outbreak
outbreak:1066	Novel coronavirus	outbreak
outbreak:1491	BSE, bovine	outbreak
outbreak:910	Swine fever, classical	outbreak
outbreak:57	Avian influenza	outbreak
outbreak:1168	Ebola	outbreak
outbreak:1439	Avian influenza	outbreak
outbreak:1311	Influenza H5N1, avian	outbreak
outbreak:636	Leishmaniasis, visceral	outbreak
outbreak:458	Avian influenza	outbreak
outbreak:238	Leishmaniasis	outbreak
outbreak:916	Hepatitis, viral	outbreak
outbreak:1483	Influenza pandemic (H1N1) 2009	outbreak
outbreak:660	Avian Influenza	outbreak
outbreak:1086	Ebola virus disease	outbreak
outbreak:79	Ebola virus disease	outbreak
outbreak:1015	E. coli VTEC	outbreak
outbreak:1583	Avian influenza H7N3	outbreak
outbreak:795	Lumpy skin disease, bovine	outbreak
outbreak:1630	Avian influenza, HPAI H5	outbreak
outbreak:645	Vibrio species gastroenteritis	outbreak
outbreak:542	Ebola Virus Disease	outbreak
outbreak:968	Influenza pandemic (H1N1) 2009	outbreak
outbreak:765	Leishmaniasis	outbreak
outbreak:1215	Measles	outbreak
outbreak:1338	Influenza A (H1N1)	outbreak
outbreak:180	Leishmaniasis	outbreak
outbreak:515	Ebola virus disease	outbreak
outbreak:1128	Avian influenza, HPAI H5N8	outbreak
outbreak:1378	Influenza A virus	outbreak
outbreak:1383	Ebola hemorrhagic fever	outbreak
outbreak:874	Avian influenza	outbreak
outbreak:1133	Legionellosis	outbreak
outbreak:716	Creutzfeldt-Jakob disease	outbreak
outbreak:640	Avian influenza, H7N9	outbreak
outbreak:1394	West Nile Virus	outbreak
outbreak:953	Cyclospora, Cryptosporidium	outbreak
outbreak:314	Botulism, avian	outbreak
outbreak:892	Avian influenza	outbreak
outbreak:1423	Salmonellosis	outbreak
outbreak:270	Avian influenza	outbreak
outbreak:1546	Ebola virus disease	outbreak
outbreak:1169	Avian influenza	outbreak
outbreak:1494	Influenza pandemic (H1N1)	outbreak
outbreak:812	Avian influenza	outbreak
outbreak:794	MERS-CoV	outbreak
outbreak:292	Avian influenza	outbreak
outbreak:1390	Avian influenza	outbreak
outbreak:998	Plague, bubonic	outbreak
outbreak:1313	Ebola virus disease	outbreak
outbreak:446	Avian influenza	outbreak
outbreak:1370	Avian influenza H5N8 clade 2.3.4.4	outbreak
outbreak:1532	Yellow fever	outbreak
outbreak:629	Avian influenza A (H5N1)	outbreak
outbreak:1449	Ebola virus disease	outbreak
outbreak:823	Malaria, falciparum	outbreak
outbreak:579	Lumpy skin disease	outbreak
outbreak:1109	Lumpy skin disease	outbreak
outbreak:1328	Ebola virus disease	outbreak
outbreak:1453	Avian influenza	outbreak
outbreak:592	Bovine Spongiform Encephalopathy (BSE)	outbreak
outbreak:1145	CJD	outbreak
outbreak:1327	CJD	outbreak
outbreak:548	Rift Valley Fever	outbreak
outbreak:1188	Avian influenza	outbreak
outbreak:886	Hepatitis, undefined	outbreak
outbreak:618	Poliomyelitis, global VDPV	outbreak
outbreak:158	St. Louis encephalitis	outbreak
outbreak:477	Swine fever	outbreak
outbreak:1411	Foot & mouth disease	outbreak
outbreak:77	BSE	outbreak
outbreak:82	West Nile Virus	outbreak
outbreak:393	Angiostrongylus meningitis	outbreak
outbreak:876	BSE Update	outbreak
outbreak:668	Avian influenza	outbreak
outbreak:389	Meningitis, meningococcal	outbreak
outbreak:1134	Avian influenza, H5N2, turkeys	outbreak
outbreak:1514	Monkeypox	outbreak
outbreak:1231	Tuberculosis	outbreak
outbreak:150	MERS-CoV	outbreak
outbreak:1641	African swine fever	outbreak
outbreak:705	Ebola virus disease	outbreak
outbreak:1173	Avian influenza	outbreak
outbreak:1410	Influenza (H1N1)	outbreak
outbreak:1622	Sarcoptic mange	outbreak
outbreak:169	Yellow fever	outbreak
outbreak:1165	Avian influenza	outbreak
outbreak:644	Ralstonia Pickettii Sepsis	outbreak
outbreak:635	St. Louis encephalitis virus	outbreak
outbreak:508	Ebola virus disease	outbreak
outbreak:429	Avian influenza	outbreak
outbreak:1279	Influenza pandemic (H1N1)	outbreak
outbreak:1277	Ebola virus disease	outbreak
outbreak:575	Leishmaniasis	outbreak
outbreak:280	Foot & mouth disease	outbreak
outbreak:308	Amebic meningoencephalitis, primary	outbreak
outbreak:807	Ebola hemorrhagic fever	outbreak
outbreak:1046	St. Louis encephalitis virus	outbreak
outbreak:1502	Undiagnosed deaths, Ebola	outbreak
outbreak:154	West Nile Virus	outbreak
outbreak:162	Koi herpesvirus disease	outbreak
outbreak:661	Swine fever, classical	outbreak
outbreak:1507	Echinococcus Multilocularis	outbreak
outbreak:879	Trypanosomiasis, African	outbreak
outbreak:913	Hantavirus infection	outbreak
outbreak:66	Avian influenza	outbreak
outbreak:1595	Avian influenza	outbreak
outbreak:837	Salmonellosis	outbreak
outbreak:860	Leishmaniasis	outbreak
outbreak:1429	West Nile virus	outbreak
outbreak:1440	Streptococcus, group A	outbreak
outbreak:274	Avian influenza	outbreak
outbreak:374	Avian influenza	outbreak
outbreak:284	CJD	outbreak
outbreak:1192	Leishmaniasis, visceral	outbreak
outbreak:1623	CJD	outbreak
outbreak:1452	Plague, bubonic	outbreak
outbreak:784	West Nile virus	outbreak
outbreak:1445	Lumpy skin disease, bovine	outbreak
outbreak:343	BSE report online	outbreak
outbreak:30	Avian Influenza	outbreak
outbreak:999	Influenza H5N1	outbreak
outbreak:1116	Ebola virus disease	outbreak
outbreak:1428	West Nile virus	outbreak
outbreak:181	Avian influenza, H7N9	outbreak
outbreak:610	Avian influenza	outbreak
outbreak:1000	Ebola virus disease	outbreak
outbreak:50	Influenza	outbreak
outbreak:593	Streptococcus, Scarlet fever	outbreak
outbreak:246	St. Louis Encephalitis	outbreak
outbreak:1584	Influenza, avian H7 serotype	outbreak
outbreak:1036	Avian influenza	outbreak
outbreak:301	Influenza pandemic (H1N1) 2009	outbreak
outbreak:1391	Botulism	outbreak
outbreak:834	Avian influenza	outbreak
outbreak:1048	Foot & mouth disease, porcine	outbreak
outbreak:228	West Nile Virus	outbreak
outbreak:1367	Leishmaniasis, cutaneous	outbreak
outbreak:481	Foot and mouth disease	outbreak
outbreak:983	West Nile virus	outbreak
outbreak:632	Leishmaniasis	outbreak
outbreak:402	Newcastle disease	outbreak
outbreak:597	Avian influenza	outbreak
outbreak:378	Ebola virus disease	outbreak
outbreak:976	Influenza pandemic (H1N1) 2009	outbreak
outbreak:1463	Creutzfeldt-Jakob disease	outbreak
outbreak:844	Rabies	outbreak
outbreak:1442	West Nile Virus	outbreak
outbreak:1433	Citrus tristeza closterovirus	outbreak
outbreak:1553	Foot & mouth disease	outbreak
outbreak:1010	Ebola virus disease	outbreak
outbreak:322	Undiagnosed illness, Zika virus	outbreak
outbreak:1180	CJD	outbreak
outbreak:399	Ebola virus disease	outbreak
outbreak:684	Avian influenza	outbreak
outbreak:1538	Influenza A (H1N1), swine flu	outbreak
outbreak:445	BSE	outbreak
outbreak:306	Novel coronavirus	outbreak
outbreak:833	Bovine Spongiform Encephalopathy	outbreak
outbreak:945	Ebola virus disease	outbreak
outbreak:410	Ebola virus disease	outbreak
outbreak:1361	Avian influenza	outbreak
outbreak:988	Avian influenza	outbreak
outbreak:108	CJD-BSE connection	outbreak
outbreak:1399	Hendra virus, human, equine	outbreak
outbreak:1233	Avian influenza	outbreak
outbreak:1586	Avian influenza	outbreak
outbreak:61	Avian influenza	outbreak
outbreak:109	BSE surveillance	outbreak
outbreak:1297	Ebola virus disease	outbreak
outbreak:1589	Avian influenza	outbreak
outbreak:321	Influenzaviruses	outbreak
outbreak:725	Viral meningitis	outbreak
outbreak:739	Meningococcal vaccine need	outbreak
outbreak:41	Infant botulism	outbreak
outbreak:177	Ebola virus disease	outbreak
outbreak:100	Avian influenza, H7N9	outbreak
outbreak:595	Anthrax	outbreak
outbreak:1216	Middle East Respiratory Syndrome Coronavirus (MERS-CoV)	outbreak
outbreak:653	Creutzfeldt-Jakob Disease	outbreak
outbreak:769	Ebola virus disease	outbreak
outbreak:1533	Avian influenza	outbreak
outbreak:572	Anthrax vaccine production	outbreak
outbreak:221	Influenza pandemic (H1N1)	outbreak
outbreak:884	Staphylococcus aureus MRSA	outbreak
outbreak:693	Leishmaniasis, visceral	outbreak
outbreak:1517	Angiostrongylus cantonensis	outbreak
outbreak:1458	Anthrax vaccine	outbreak
outbreak:1343	BSE, bovine	outbreak
outbreak:1270	Botulism	outbreak
outbreak:738	Avian influenza, H7N9	outbreak
outbreak:1565	Influenza	outbreak
outbreak:1402	Influenza	outbreak
outbreak:752	Bovine Spongiform Encephalopathy (BSE)	outbreak
outbreak:1221	Ebola virus disease	outbreak
outbreak:923	MERS-CoV	outbreak
outbreak:1097	Yellow fever	outbreak
outbreak:1540	Ebola virus disease	outbreak
outbreak:88	Ebola	outbreak
outbreak:974	Ebola virus disease	outbreak
outbreak:1195	Ebola virus disease	outbreak
outbreak:136	Hepatitis B, Hepatitis C	outbreak
outbreak:1026	Ebola virus disease	outbreak
outbreak:1102	Lumpy Skin Disease	outbreak
outbreak:1200	Influenza pandemic (H1N1)	outbreak
outbreak:928	Avian influenza, HPAI H5N5	outbreak
outbreak:1610	BSE	outbreak
outbreak:129	Avian Influenza	outbreak
outbreak:33	Meningitis, meningococcal	outbreak
outbreak:229	Influenza A(H3N2)v	outbreak
outbreak:709	Malaria	outbreak
outbreak:523	Sheep pox & goat pox	outbreak
outbreak:1288	Avian influenza	outbreak
outbreak:1600	EV-71, Hand, Foot and Mouth Disease (HFMD)	outbreak
outbreak:1568	Anthrax	outbreak
outbreak:117	Ebola virus disease	outbreak
outbreak:55	Vibrio parahaemolyticus	outbreak
outbreak:318	Angiostrongylus cantonensis	outbreak
outbreak:861	Avian influenza	outbreak
outbreak:146	Avian influenza	outbreak
outbreak:529	Ebola virus disease	outbreak
outbreak:1529	Echinococcus multilocularis	outbreak
outbreak:959	Avian influenza	outbreak
outbreak:114	West Nile virus	outbreak
outbreak:1127	Soybean rust	outbreak
