curie:ID	name:string	:LABEL
outbreak:790	Avian influenza	outbreak
outbreak:736	Amebic meningoencephalitis	outbreak
outbreak:391	Hantavirus infection	outbreak
outbreak:1008	Avian influenza	outbreak
outbreak:1441	Avian influenza	outbreak
outbreak:409	Influenza virus	outbreak
outbreak:952	Ebola virus disease	outbreak
outbreak:1156	Avian influenza	outbreak
outbreak:1280	Ebola hemorrhagic fever	outbreak
outbreak:1289	Rift Valley fever	outbreak
outbreak:906	Avian influenza	outbreak
outbreak:1376	Ebola virus disease	outbreak
outbreak:1512	Salmonellosis	outbreak
outbreak:552	Influenza pandemic (H1N1)	outbreak
outbreak:1249	Leishmaniasis, canine	outbreak
outbreak:743	Influenza A	outbreak
outbreak:1480	Ebola virus	outbreak
outbreak:1272	BSE	outbreak
outbreak:1121	Novel coronavirus	outbreak
outbreak:269	Ebola Virus Disease	outbreak
outbreak:383	Avian influenza	outbreak
outbreak:550	Ebola virus disease	outbreak
outbreak:222	Avian influenza	outbreak
outbreak:1056	Botulism, avian	outbreak
outbreak:1552	American foul brood	outbreak
outbreak:538	Creutzfeldt-Jakob disease	outbreak
outbreak:110	Foot & mouth disease	outbreak
outbreak:623	BSE, bovine spongiform encephalopathy	outbreak
outbreak:805	Avian influenza	outbreak
outbreak:1282	Ebola virus disease	outbreak
outbreak:1059	Bovine spongiform encephalopathy (BSE)	outbreak
outbreak:1101	Avian influenza	outbreak
outbreak:384	Middle East Respiratory Syndrome	outbreak
outbreak:865	Avian influenza	outbreak
outbreak:353	Ebola virus disease	outbreak
outbreak:34	Avian influenza, H7N9	outbreak
outbreak:1132	White nose syndrome	outbreak
outbreak:174	Ebola virus	outbreak
outbreak:491	Encephalitis,West Nile Virus	outbreak
outbreak:1312	Tick-borne relapsing fever	outbreak
outbreak:804	Ebola virus disease	outbreak
outbreak:324	Novel coronavirus	outbreak
outbreak:305	West Nile Virus	outbreak
outbreak:333	Ebola virus disease	outbreak
outbreak:188	Ephemeral fever, bovine	outbreak
outbreak:1337	Ross River/Barmah Forest viruses	outbreak
outbreak:202	Japanese encephalitis vaccine	outbreak
outbreak:1167	Influenza pandemic (H1N1) 2009	outbreak
outbreak:131	Avian influenza	outbreak
outbreak:856	Rabies	outbreak
outbreak:83	BSE	outbreak
outbreak:1443	Trypanosomiasis, African	outbreak
outbreak:1637	Avian influenza	outbreak
outbreak:1333	Hantavirus infection	outbreak
outbreak:248	Avian influenza	outbreak
outbreak:766	Yellow fever	outbreak
outbreak:1601	BSE, bovine	outbreak
outbreak:275	Salmonella	outbreak
outbreak:1426	Influenza A (H1N1)	outbreak
outbreak:476	Meningococcal meningitis	outbreak
outbreak:513	Meningitis, meningococcal	outbreak
outbreak:1235	Botulism	outbreak
outbreak:1011	Murray Valley encephalitis	outbreak
outbreak:303	Amebic meningoencephalitis, primary	outbreak
outbreak:717	Ebola virus disease	outbreak
outbreak:1099	Influenza pandemic (H1N1) 2009	outbreak
outbreak:846	Gastroenteritis	outbreak
outbreak:252	Avian influenza	outbreak
outbreak:151	Creutzfeldt-Jakob Disease (CJD), familial	outbreak
outbreak:430	Hepatitis B & C, HIV	outbreak
outbreak:1232	Foot and mouth disease, cattle	outbreak
outbreak:680	Leishmaniasis	outbreak
outbreak:1353	Foot & mouth disease	outbreak
outbreak:1420	Avian influenza	outbreak
outbreak:1070	Avian influenza, human	outbreak
outbreak:1541	Brucellosis	outbreak
outbreak:1068	St. Louis encephalitis, West Nile viruses	outbreak
outbreak:559	COVID-19	outbreak
outbreak:1473	COVID-19, Respiratory viruses	outbreak
outbreak:689	Amebic meningoencephalitis	outbreak
outbreak:733	Ebola hemorrhagic fever	outbreak
outbreak:1092	BSE/CJD	outbreak
outbreak:1404	Ebola virus disease	outbreak
outbreak:105	Ebola virus disease	outbreak
outbreak:1534	Leishmaniasis, Tuberculosis	outbreak
outbreak:646	Hepatitis B & C	outbreak
outbreak:773	Avian influenza	outbreak
outbreak:1251	Yellow fever	outbreak
outbreak:778	Angiostrongylus cantonensis	outbreak
outbreak:273	African Swine Fever	outbreak
outbreak:1150	Leishmaniasis	outbreak
outbreak:67	Ebola virus disease	outbreak
outbreak:498	Avian influenza	outbreak
outbreak:336	Avian influenza	outbreak
outbreak:1082	Streptococcus group A, invasive	outbreak
outbreak:341	Ebola hemorrhagic fever	outbreak
outbreak:471	Leishmaniasis, cutaneous	outbreak
outbreak:649	Viral myocarditis, Hand foot and mouth disease	outbreak
outbreak:1131	BSE policy	outbreak
outbreak:1360	Leishmaniasis, dogs	outbreak
outbreak:1462	Novel coronavirus	outbreak
outbreak:285	Leishmaniasis	outbreak
outbreak:1456	Avian influenza	outbreak
outbreak:1095	Viral meningitis	outbreak
outbreak:1425	Equine herpesvirus	outbreak
outbreak:329	Ebola hemorrhagic fever	outbreak
outbreak:1047	COVID-19	outbreak
outbreak:1350	Avian Influenza	outbreak
outbreak:980	Tick-borne encephalitis virus, Powassan virus	outbreak
outbreak:1143	Ebola hemorrhagic fever	outbreak
outbreak:366	Avian influenza, H7N3	outbreak
outbreak:163	Ebola virus disease	outbreak
outbreak:746	Tick-borne encephalitis virus	outbreak
outbreak:1146	Lyme disease	outbreak
outbreak:1488	Avian influenza	outbreak
outbreak:710	Plague, bubonic	outbreak
outbreak:465	Leishmaniasis	outbreak
outbreak:1293	Typhus	outbreak
outbreak:417	Avian influenza	outbreak
outbreak:35	Meningitis, bacterial	outbreak
outbreak:1130	Avian influenza, H5N2	outbreak
outbreak:370	Avian influenza	outbreak
outbreak:52	Middle East Respiratory Syndrome	outbreak
outbreak:403	Avian influenza	outbreak
outbreak:97	Influenza A (H1N1), coincident H3N2 variation	outbreak
outbreak:362	Ebola virus disease	outbreak
outbreak:1348	Multisystemic wasting syndrome	outbreak
outbreak:814	Ebola Virus Disease	outbreak
outbreak:1516	Melioidosis	outbreak
outbreak:810	BSE	outbreak
outbreak:406	Leishmaniasis	outbreak
outbreak:948	Foot & mouth disease	outbreak
outbreak:142	Influenza A (H1N1)	outbreak
outbreak:847	St Louis encephalitis virus	outbreak
outbreak:1578	Anthrax	outbreak
outbreak:1588	Hepatitis C	outbreak
outbreak:995	Influenza pandemic (H1N1)	outbreak
outbreak:899	Avian influenza	outbreak
outbreak:764	Influenza A (H1N1)	outbreak
outbreak:1615	Plague	outbreak
outbreak:1104	Trypanosomiasis, Chagas disease	outbreak
outbreak:670	Ebola hemorrhagic fever	outbreak
outbreak:1349	E. coli O157	outbreak
outbreak:1642	Avian influenza	outbreak
outbreak:673	Ebola virus disease	outbreak
outbreak:210	Influenza pandemic (H1N1) 2009	outbreak
outbreak:622	Ebola virus disease	outbreak
outbreak:1304	Streptococcus, group A, scarlet fever	outbreak
outbreak:1363	Hepatitis B	outbreak
outbreak:293	Leishmaniasis	outbreak
outbreak:193	Avian Influenza	outbreak
outbreak:1536	Botulism	outbreak
outbreak:576	BSE	outbreak
outbreak:793	Avian influenza	outbreak
outbreak:961	Newcastle disease	outbreak
outbreak:718	Anthrax vaccine safety & efficacy	outbreak
outbreak:984	Influenza pandemic (H1N1)	outbreak
outbreak:1438	Avian influenza	outbreak
outbreak:1474	BSE	outbreak
outbreak:891	Ebola hemorrhagic fever	outbreak
outbreak:504	Avian influenza, human	outbreak
outbreak:862	Influenza pandemic (H1N1 2009)	outbreak
outbreak:772	Avian influenza	outbreak
outbreak:1359	Hantavirus pulmonary syndrome	outbreak
outbreak:534	Avian influenza, HPAI H5N1	outbreak
outbreak:699	Lumpy skin disease, bovine	outbreak
outbreak:239	Canine influenza	outbreak
outbreak:665	Foot and mouth disease	outbreak
outbreak:747	BSE	outbreak
outbreak:1051	St. Louis Encephalitis	outbreak
outbreak:1218	West Nile Virus	outbreak
outbreak:947	Swine fever, classical	outbreak
outbreak:939	Scrapie	outbreak
outbreak:685	Hepatitis C	outbreak
outbreak:757	Salmonellosis	outbreak
outbreak:799	Vibriosis	outbreak
outbreak:1234	Malaria, artemisinin resistance	outbreak
outbreak:346	Avian influenza	outbreak
outbreak:113	West Nile Virus	outbreak
outbreak:183	Hemorrhagic fever, Ebola	outbreak
outbreak:1379	MERS-CoV	outbreak
outbreak:500	Avian influenza	outbreak
outbreak:1626	Murray Valley encephalitis, Ross River	outbreak
outbreak:655	Influenza A (H1N1)	outbreak
outbreak:425	Hepatitis B & C	outbreak
outbreak:1318	Ebola hemorrhagic fever	outbreak
outbreak:744	Avian influenza	outbreak
outbreak:979	Avian Influenza	outbreak
outbreak:133	Meningococcal meningitis	outbreak
outbreak:208	Ebola virus disease	outbreak
outbreak:119	Middle East respiratory syndrome	outbreak
outbreak:1204	Avian influenza	outbreak
outbreak:1197	Ebola virus disease	outbreak
outbreak:214	Influenza pandemic (H1N1)	outbreak
outbreak:1398	West Nile Virus	outbreak
outbreak:176	Avian Influenza	outbreak
outbreak:253	Leishmaniasis	outbreak
outbreak:276	Yellow fever	outbreak
outbreak:499	Streptococcus, group A, scarlet fever	outbreak
outbreak:1387	Plague	outbreak
outbreak:602	Swine fever	outbreak
outbreak:1395	Avian influenza, human H7N9	outbreak
outbreak:36	"Influenza A (H1N1) ""swine flu"""	outbreak
outbreak:897	Avian influenza	outbreak
outbreak:480	Eastern & Venezuelan equine encephalitis	outbreak
outbreak:1205	Vesicular stomatitis	outbreak
outbreak:1014	St. Louis encephalitis	outbreak
outbreak:1138	Avian influenza	outbreak
outbreak:251	Potato wart disease	outbreak
outbreak:905	Avian influenza, human	outbreak
outbreak:1093	Avian influenza	outbreak
outbreak:1427	Avian influenza	outbreak
outbreak:1614	Ebola hemorrhagic fever	outbreak
outbreak:924	West Nile Virus	outbreak
outbreak:1123	Avian influenza	outbreak
outbreak:1147	Meningococcal meningitis	outbreak
outbreak:1078	Rift Valley fever	outbreak
outbreak:130	Severe acute respiratory syndrome	outbreak
outbreak:997	Newcastle disease, game birds	outbreak
outbreak:1103	Hepatitis C	outbreak
outbreak:255	Avian Influenza	outbreak
outbreak:1468	Bud rot, oil palm & lethal yellows	outbreak
outbreak:192	BSE Update	outbreak
outbreak:4	Ebola virus disease	outbreak
outbreak:1254	West Nile virus	outbreak
outbreak:1003	Avian influenza	outbreak
outbreak:1598	Bovine spongiform encephalopathy (BSE)	outbreak
outbreak:368	Plague	outbreak
outbreak:1393	Ebola virus disease	outbreak
outbreak:989	Ebola virus disease	outbreak
outbreak:103	Avian influenza	outbreak
outbreak:691	Hepatitis A & B	outbreak
outbreak:115	Rabies, canine, human	outbreak
outbreak:1368	Avian influenza	outbreak
outbreak:1380	Canine influenza	outbreak
outbreak:1258	Novel coronavirus	outbreak
outbreak:1054	Ebola virus disease	outbreak
outbreak:1259	Ebola hemorrhagic fever	outbreak
outbreak:1252	E. coli O157	outbreak
outbreak:511	Japanese encephalitis	outbreak
outbreak:770	Influenza vaccine	outbreak
outbreak:412	Creutzfeldt-Jakob Disease	outbreak
outbreak:299	Hepatitis, undefined	outbreak
outbreak:441	Anthrax	outbreak
outbreak:1362	Avian influenza	outbreak
outbreak:297	MERS-CoV (Middle East respiratory syndrome-related coronavirus)	outbreak
outbreak:1171	West Nile virus	outbreak
outbreak:753	Ebola hemorrhagic fever	outbreak
outbreak:40	Yellow fever	outbreak
outbreak:65	Influenza pandemic (H1N1), animal health	outbreak
outbreak:271	Avian influenza	outbreak
outbreak:1612	Ebola virus disease	outbreak
outbreak:463	St. Louis encephalitis	outbreak
outbreak:659	West Nile virus	outbreak
outbreak:750	MRSA, VRSA	outbreak
outbreak:631	Plague, bubonic	outbreak
outbreak:1268	E. coli	outbreak
outbreak:1435	Ebola virus disease	outbreak
outbreak:70	Plague, bubonic	outbreak
outbreak:1275	Japanese encephalitis	outbreak
outbreak:478	Ebola virus disease	outbreak
outbreak:448	Botulism	outbreak
outbreak:1038	Japanese encephalitis	outbreak
outbreak:1162	West Nile virus	outbreak
outbreak:1464	Avian influenza	outbreak
outbreak:1596	Hantavirus	outbreak
outbreak:17	Severe acute respiratory syndrome	outbreak
outbreak:800	Bacterial canker, kiwifruit	outbreak
outbreak:1113	Middle East Respiratory Syndrome Coronavirus (MERS-CoV)	outbreak
outbreak:1267	Creutzfeldt-Jakob disease	outbreak
outbreak:852	Middle East Respiratory Syndrome, MERS-CoV	outbreak
outbreak:380	Leishmaniasis	outbreak
outbreak:678	Japanese encephalitis & other	outbreak
outbreak:1118	Influenza A	outbreak
outbreak:1346	Rabies	outbreak
outbreak:1625	Hepatitis	outbreak
outbreak:848	Avian Influenza	outbreak
outbreak:53	Influenza pandemic (H1N1) 2009	outbreak
outbreak:932	Sheep pox and goat pox	outbreak
outbreak:1550	Avian influenza, H5N6	outbreak
outbreak:1027	West Nile virus	outbreak
outbreak:771	Ebola hemorrhagic fever	outbreak
outbreak:722	Influenza A	outbreak
outbreak:325	Influenza A	outbreak
outbreak:1063	Avian influenza	outbreak
outbreak:1002	Avian influenza	outbreak
outbreak:348	Foot & mouth disease, ovine	outbreak
outbreak:951	Leishmaniasis	outbreak
outbreak:519	Ross River virus, Barmah Forest virus	outbreak
outbreak:1357	Influenza A H3N2	outbreak
outbreak:1151	Influenza pandemic (H1N1)	outbreak
outbreak:1635	Avian influenza	outbreak
outbreak:300	Creutzfeldt-Jakob disease (new variant)	outbreak
outbreak:473	BSE, animal experimentation	outbreak
outbreak:1108	Leishmaniasis	outbreak
outbreak:382	Leishmaniasis	outbreak
outbreak:467	Avian influenza	outbreak
outbreak:121	Infant botulism	outbreak
outbreak:811	Bacillus cereus endophthalmitis	outbreak
outbreak:917	Yellow fever	outbreak
outbreak:606	Avian influenza, poultry vs migratory birds	outbreak
outbreak:1057	Plague	outbreak
outbreak:1375	avian influenza	outbreak
outbreak:555	Influenza	outbreak
outbreak:385	MERS-CoV	outbreak
outbreak:1340	Ebola hemorrhagic fever	outbreak
outbreak:7	Avian influenza, H7 serotype, poultry	outbreak
outbreak:755	Botulism	outbreak
outbreak:911	St. Louis encephalitis virus	outbreak
outbreak:681	Avian influenza	outbreak
outbreak:444	Eastern equine encephalitis, Venezuelan equine encephalitis	outbreak
outbreak:1319	Streptococcus suis	outbreak
outbreak:1213	CJD	outbreak
outbreak:1492	Rabies	outbreak
outbreak:135	Encephalitis, tickborne	outbreak
outbreak:1210	Botulism, avian	outbreak
outbreak:495	Bovine Spongiform Encephalopathy (BSE)	outbreak
outbreak:423	Severe acute respiratory syndrome	outbreak
outbreak:973	Ebola virus disease	outbreak
outbreak:1365	Porcine reproductive & respiratory syndrome	outbreak
outbreak:1	Influenza A (H1N1), Swine flu	outbreak
outbreak:1023	Leishmaniasis	outbreak
outbreak:1577	Avian Influenza	outbreak
outbreak:721	Coronavirus	outbreak
outbreak:1457	Yellow fever	outbreak
outbreak:461	Koi herpesvirus disease	outbreak
outbreak:197	Avian influenza, H7	outbreak
outbreak:175	E. coli infections	outbreak
outbreak:1117	Severe acute respiratory syndrome	outbreak
outbreak:638	Ebola virus disease	outbreak
outbreak:60	Rift Valley fever	outbreak
outbreak:1083	Salmonellosis	outbreak
outbreak:1030	Influenza	outbreak
outbreak:505	Take-all disease, wheat	outbreak
outbreak:724	Creutzfeldt-Jakob disease	outbreak
outbreak:262	Creutzfeldt-Jakob Disease (CJD)	outbreak
outbreak:85	Ebola virus disease	outbreak
outbreak:1250	Avian influenza, poultry	outbreak
outbreak:190	St. Louis encephalitis	outbreak
outbreak:392	Meningococcal meningitis	outbreak
outbreak:797	Malaria, P. vivax	outbreak
outbreak:225	BSE, bovine	outbreak
outbreak:741	Undiagnosed illness,measles	outbreak
outbreak:914	Avian influenza	outbreak
outbreak:1286	Avian influenza	outbreak
outbreak:1592	Avian Influenza	outbreak
outbreak:1255	Rift Valley fever	outbreak
outbreak:1017	Middle East respiratory syndrome	outbreak
outbreak:780	Encephalitis, West Nile Virus (WNV)	outbreak
outbreak:1424	Salmonellosis	outbreak
outbreak:453	Hepatitis, undefined	outbreak
outbreak:28	Anthrax, bison	outbreak
outbreak:571	Avian influenza, human	outbreak
outbreak:426	Influenza A	outbreak
outbreak:1603	Avian influenza	outbreak
outbreak:326	Tick-borne encephalitis, Lyme disease	outbreak
outbreak:701	Rotavirus gastroenteritis	outbreak
outbreak:372	Ebola hemorrhagic fever	outbreak
outbreak:1386	Novel coronavirus	outbreak
outbreak:134	Ebola virus disease	outbreak
outbreak:749	Ebola virus disease	outbreak
outbreak:1042	Clostridium chauvoei	outbreak
outbreak:104	Ebola virus disease	outbreak
outbreak:422	Meningitis, meningococcal	outbreak
outbreak:683	Ross River virus	outbreak
outbreak:1137	BSE, bovine	outbreak
outbreak:1186	Avian influenza	outbreak
outbreak:19	Influenza pandemic (H1N1) 2009	outbreak
outbreak:599	Ebola hemorrhagic fever	outbreak
outbreak:54	Avian influenza	outbreak
outbreak:71	Ebola virus disease	outbreak
outbreak:437	Salmonellosis	outbreak
outbreak:1619	Avian influenza	outbreak
outbreak:354	Influenza pandemic (H1N1)	outbreak
outbreak:1075	Avian influenza	outbreak
outbreak:570	Influenza pandemic (H1N1), animal	outbreak
outbreak:822	Influenza A(H1N2)v	outbreak
outbreak:1450	Nipah virus	outbreak
outbreak:546	Ebola virus disease	outbreak
outbreak:219	Creutzfeldt-Jakob Disease	outbreak
outbreak:1448	Avian influenza	outbreak
outbreak:1184	Avian influenza	outbreak
outbreak:539	Leishmaniasis, visceral	outbreak
outbreak:1567	Influenza	outbreak
outbreak:209	Avian influenza	outbreak
outbreak:1201	Botulism	outbreak
outbreak:785	Equine herpesvirus, equine	outbreak
outbreak:1310	Influenza H3N2v	outbreak
outbreak:878	Influenzavirus A	outbreak
outbreak:1149	Leptospirosis	outbreak
outbreak:578	Middle East Respiratory Syndrome (MERS-CoV)	outbreak
outbreak:1139	Amebic meningoencephalitis	outbreak
outbreak:557	Meningococcal meningitis	outbreak
outbreak:1415	Ebola virus disease	outbreak
outbreak:1198	Salmonellosis	outbreak
outbreak:915	Human enterovirus D68	outbreak
outbreak:603	West Nile virus	outbreak
outbreak:1176	Avian influenza, H7, LPAI	outbreak
outbreak:1314	BSE, bovine	outbreak
outbreak:1262	Creutzfeldt-Jakob Disease	outbreak
outbreak:656	Ebola virus disease	outbreak
outbreak:762	BSE	outbreak
outbreak:191	Avian Influenza	outbreak
outbreak:944	Leishmaniasis	outbreak
outbreak:31	Avian influenza	outbreak
outbreak:820	Leishmaniasis	outbreak
outbreak:1332	Influenza A (H1N1)	outbreak
outbreak:1129	St. Louis encephalitis virus	outbreak
outbreak:626	Foot & mouth disease, porcine	outbreak
outbreak:455	Ebola virus disease	outbreak
outbreak:1223	Ebola virus disease	outbreak
outbreak:1091	Ebola virus disease	outbreak
outbreak:1007	Avian influenza	outbreak
outbreak:126	Aspergillus meningitis	outbreak
outbreak:268	Hepatitis B, Hepatitis C, HIV	outbreak
outbreak:503	Lyme disease, anaplasmosis	outbreak
outbreak:84	Foot and mouth disease	outbreak
outbreak:122	Avian influenza	outbreak
outbreak:1166	Rift Valley fever	outbreak
outbreak:671	Ebola hemorrhagic fever	outbreak
outbreak:596	Ebola virus disease	outbreak
outbreak:652	Hantavirus infection	outbreak
outbreak:708	West Nile virus	outbreak
outbreak:789	Coronavirus	outbreak
outbreak:1174	Ebola hemorrhagic fever	outbreak
outbreak:824	African Trypanosomiasis	outbreak
outbreak:173	Bovine Spongiform Encephalopathy (BSE)	outbreak
outbreak:1061	Bovine tuberculosis	outbreak
outbreak:1032	Plague, bubonic	outbreak
outbreak:466	Foot & mouth disease	outbreak
outbreak:1069	Rift Valley fever	outbreak
outbreak:704	Cronobacteriosis, salmonellosis	outbreak
outbreak:1222	Ebola hemorrhagic fever	outbreak
outbreak:502	Foot & mouth disease	outbreak
outbreak:1608	E. coli	outbreak
outbreak:1191	Ebola virus disease	outbreak
outbreak:102	Botulism	outbreak
outbreak:22	West Nile Virus	outbreak
outbreak:835	BSE & CJD	outbreak
outbreak:941	Ebola virus disease	outbreak
outbreak:1253	Hemorrhagic fever, Marburg virus	outbreak
outbreak:1366	Avian Influenza	outbreak
outbreak:0	Avian influenza	outbreak
outbreak:758	Avian influenza	outbreak
outbreak:1324	Ebola virus disease	outbreak
outbreak:836	Creutzfeldt-Jakob disease (new variant)	outbreak
outbreak:586	Ebola virus disease	outbreak
outbreak:510	Trypanosomiasis, African	outbreak
outbreak:748	Influenza pandemic (H1N1)	outbreak
outbreak:866	BSE	outbreak
outbreak:397	Hepatitis C, HIV	outbreak
outbreak:1071	Malaria, P. vivax	outbreak
outbreak:1479	CJD (new variant.), tissue survey	outbreak
outbreak:45	Avian Influenza	outbreak
outbreak:730	Avian influenza	outbreak
outbreak:982	Avian influenza, human	outbreak
outbreak:1498	Severe acute respiratory syndrome	outbreak
outbreak:1236	Ephemeral fever	outbreak
outbreak:715	Avian influenza	outbreak
outbreak:1244	Ross River virus	outbreak
outbreak:152	CJD (new variant)	outbreak
outbreak:545	Hantavirus infection	outbreak
outbreak:658	Middle East respiratory syndrome coronavirus (MERS-CoV)	outbreak
outbreak:583	Middle East respiratory syndrome coronavirus (MERS-CoV)	outbreak
outbreak:677	Avian influenza	outbreak
outbreak:904	Avian influenza	outbreak
outbreak:854	Plague, bubonic	outbreak
outbreak:1077	Q fever	outbreak
outbreak:1021	Ebola virus disease	outbreak
outbreak:201	Avian Influenza	outbreak
outbreak:272	BSE: The Brain Eater	outbreak
outbreak:401	Ebola virus disease	outbreak
outbreak:740	Ebola hemorrhagic fever	outbreak
outbreak:1373	BSE/CJD	outbreak
outbreak:918	Botulism	outbreak
outbreak:567	Avian influenza	outbreak
outbreak:1500	Ebola virus disease	outbreak
outbreak:1260	BSE, bovine spongiform encephalopathy	outbreak
outbreak:893	Hepatitis B, Hepatitis C	outbreak
outbreak:421	CJD	outbreak
outbreak:1064	Avian influenza	outbreak
outbreak:1377	Avian influenza, Human influenza	outbreak
outbreak:1125	Unexplained deaths, Nipah virus	outbreak
outbreak:172	Leishmaniasis	outbreak
outbreak:1633	Tick paralysis	outbreak
outbreak:396	Hemorrhagic fever with renal syndrome	outbreak
outbreak:1315	Ebola virus disease	outbreak
outbreak:855	Anthrax letters	outbreak
outbreak:1161	Salmonellosis	outbreak
outbreak:1582	Avian influenza	outbreak
outbreak:1084	Avian influenza	outbreak
outbreak:233	Leishmaniasis	outbreak
outbreak:1472	West Nile virus	outbreak
outbreak:1499	Avian influenza	outbreak
outbreak:1618	Ebola virus disease	outbreak
outbreak:199	Influenza A(H3N2)v	outbreak
outbreak:433	Scrapie	outbreak
outbreak:535	Ebola virus disease	outbreak
outbreak:1409	Scrapie	outbreak
outbreak:969	Ross River virus	outbreak
outbreak:553	Group A Streptococcus, Scarlet fever	outbreak
outbreak:1290	Avian influenza	outbreak
outbreak:27	Creutzfeldt-Jakob Disease, Bovine Spongiform Encephalopathy	outbreak
outbreak:375	Ebola hemorrhagic fever	outbreak
outbreak:360	BSE	outbreak
outbreak:92	Swine fever, classical	outbreak
outbreak:361	Rabies, canine	outbreak
outbreak:526	Ebola virus disease	outbreak
outbreak:524	Lumpy skin disease, bovine	outbreak
outbreak:267	Middle East Respiratory Syndrome coronavirus	outbreak
outbreak:1397	Streptococcus, group A, scarlet fever	outbreak
outbreak:788	Meningitis, meningococcal	outbreak
outbreak:1206	Ebola virus disease	outbreak
outbreak:363	Influenza pandemic (H1N1) 2009	outbreak
outbreak:868	BSE, bovine	outbreak
outbreak:931	Equine influenza	outbreak
outbreak:1519	CJD (new variant)	outbreak
outbreak:1329	Leptospirosis	outbreak
outbreak:62	Middle East respiratory syndrome coronavirus	outbreak
outbreak:205	Escherichia coli O157	outbreak
outbreak:37	Middle East respiratory syndrome coronavirus (MERS-CoV)	outbreak
outbreak:87	Swine fever, classical	outbreak
outbreak:319	Ebola hemorrhagic fever	outbreak
outbreak:349	Avian Influenza	outbreak
outbreak:1413	Hepatitis A & E	outbreak
outbreak:470	Ebola virus disease	outbreak
outbreak:1571	Leishmaniasis	outbreak
outbreak:1575	Yellow fever	outbreak
outbreak:38	Avian influenza, HPAI H5N6	outbreak
outbreak:358	Yellow fever	outbreak
outbreak:648	Swine fever, classical	outbreak
outbreak:373	Creutzfeldt-Jakob disease	outbreak
outbreak:1025	West Nile virus	outbreak
outbreak:875	Avian influenza	outbreak
outbreak:1432	BSE	outbreak
outbreak:14	Middle East Respiratory Syndrome-Coronavirus	outbreak
outbreak:124	Leishmaniasis	outbreak
outbreak:728	Avian influenza	outbreak
outbreak:501	Avian influenza	outbreak
outbreak:1081	West Nile virus	outbreak
outbreak:588	Leishmaniasis	outbreak
outbreak:479	Leishmaniasis	outbreak
outbreak:316	Ebola virus disease	outbreak
